id,label_id
patch_0006.png,0
patch_0070.png,0
patch_0036.png,0
patch_0023.png,0
patch_0049.png,0
patch_0047.png,0
patch_0057.png,0
patch_0062.png,0
patch_0059.png,0
patch_0089.png,0
patch_0027.png,0
patch_0028.png,0
patch_0009.png,0
patch_0014.png,0
patch_0038.png,0
patch_0003.png,0
patch_0025.png,0
patch_0084.png,0
patch_0022.png,0
patch_0083.png,0
patch_0020.png,0
patch_0051.png,0
patch_0058.png,0
patch_0017.png,0
patch_0008.png,0
patch_0002.png,0
patch_0042.png,0
patch_0069.png,0
patch_0031.png,0
patch_0082.png,0
patch_0007.png,0
patch_0078.png,0
patch_0043.png,0
patch_0053.png,0
patch_0075.png,0
patch_0021.png,0
patch_0085.png,0
patch_0019.png,0
patch_0088.png,0
patch_0033.png,0
patch_0018.png,0
patch_0015.png,0
patch_0012.png,0
patch_0035.png,0
patch_0005.png,0
patch_0044.png,0
patch_0086.png,0
patch_0016.png,0
patch_0032.png,0
patch_0063.png,0
patch_0030.png,0
patch_0054.png,0
patch_0073.png,0
patch_0056.png,0
patch_0064.png,0
patch_0024.png,0
patch_0087.png,0
patch_0001.png,0
patch_0068.png,0
patch_0077.png,0
patch_0010.png,0
patch_0071.png,0
patch_0041.png,0
patch_0046.png,0
patch_0013.png,0
patch_0081.png,0
patch_0090.png,0
patch_0055.png,0
patch_0029.png,0
patch_0061.png,0
patch_0074.png,0
patch_0037.png,0
patch_0080.png,0
patch_0065.png,0
patch_0072.png,0
patch_0079.png,0
patch_0048.png,0
patch_0050.png,0
patch_0067.png,0
patch_0060.png,0
patch_0045.png,0
patch_0076.png,0
patch_0004.png,0
patch_0052.png,0
patch_0066.png,0
patch_0039.png,0
patch_0034.png,0
patch_0011.png,0
patch_0040.png,0
patch_0026.png,0
