filename,label,label_id
train/ADI/ADI_000.png,ADI,0
train/ADI/ADI_001.png,ADI,0
train/ADI/ADI_002.png,ADI,0
train/ADI/ADI_003.png,ADI,0
train/ADI/ADI_004.png,ADI,0
train/ADI/ADI_005.png,ADI,0
train/ADI/ADI_006.png,ADI,0
train/ADI/ADI_007.png,ADI,0
train/ADI/ADI_008.png,ADI,0
train/ADI/ADI_009.png,ADI,0
train/ADI/ADI_010.png,ADI,0
train/ADI/ADI_011.png,ADI,0
train/ADI/ADI_012.png,ADI,0
train/ADI/ADI_013.png,ADI,0
train/ADI/ADI_014.png,ADI,0
train/ADI/ADI_015.png,ADI,0
train/ADI/ADI_016.png,ADI,0
train/ADI/ADI_017.png,ADI,0
train/ADI/ADI_018.png,ADI,0
train/ADI/ADI_019.png,ADI,0
train/ADI/ADI_020.png,ADI,0
train/ADI/ADI_021.png,ADI,0
train/ADI/ADI_022.png,ADI,0
train/ADI/ADI_023.png,ADI,0
train/ADI/ADI_024.png,ADI,0
train/ADI/ADI_025.png,ADI,0
train/ADI/ADI_026.png,ADI,0
train/ADI/ADI_027.png,ADI,0
train/ADI/ADI_028.png,ADI,0
train/ADI/ADI_029.png,ADI,0
train/BACK/BACK_000.png,BACK,1
train/BACK/BACK_001.png,BACK,1
train/BACK/BACK_002.png,BACK,1
train/BACK/BACK_003.png,BACK,1
train/BACK/BACK_004.png,BACK,1
train/BACK/BACK_005.png,BACK,1
train/BACK/BACK_006.png,BACK,1
train/BACK/BACK_007.png,BACK,1
train/BACK/BACK_008.png,BACK,1
train/BACK/BACK_009.png,BACK,1
train/BACK/BACK_010.png,BACK,1
train/BACK/BACK_011.png,BACK,1
train/BACK/BACK_012.png,BACK,1
train/BACK/BACK_013.png,BACK,1
train/BACK/BACK_014.png,BACK,1
train/BACK/BACK_015.png,BACK,1
train/BACK/BACK_016.png,BACK,1
train/BACK/BACK_017.png,BACK,1
train/BACK/BACK_018.png,BACK,1
train/BACK/BACK_019.png,BACK,1
train/BACK/BACK_020.png,BACK,1
train/BACK/BACK_021.png,BACK,1
train/BACK/BACK_022.png,BACK,1
train/BACK/BACK_023.png,BACK,1
train/BACK/BACK_024.png,BACK,1
train/BACK/BACK_025.png,BACK,1
train/BACK/BACK_026.png,BACK,1
train/BACK/BACK_027.png,BACK,1
train/BACK/BACK_028.png,BACK,1
train/BACK/BACK_029.png,BACK,1
train/DEB/DEB_000.png,DEB,2
train/DEB/DEB_001.png,DEB,2
train/DEB/DEB_002.png,DEB,2
train/DEB/DEB_003.png,DEB,2
train/DEB/DEB_004.png,DEB,2
train/DEB/DEB_005.png,DEB,2
train/DEB/DEB_006.png,DEB,2
train/DEB/DEB_007.png,DEB,2
train/DEB/DEB_008.png,DEB,2
train/DEB/DEB_009.png,DEB,2
train/DEB/DEB_010.png,DEB,2
train/DEB/DEB_011.png,DEB,2
train/DEB/DEB_012.png,DEB,2
train/DEB/DEB_013.png,DEB,2
train/DEB/DEB_014.png,DEB,2
train/DEB/DEB_015.png,DEB,2
train/DEB/DEB_016.png,DEB,2
train/DEB/DEB_017.png,DEB,2
train/DEB/DEB_018.png,DEB,2
train/DEB/DEB_019.png,DEB,2
train/DEB/DEB_020.png,DEB,2
train/DEB/DEB_021.png,DEB,2
train/DEB/DEB_022.png,DEB,2
train/DEB/DEB_023.png,DEB,2
train/DEB/DEB_024.png,DEB,2
train/DEB/DEB_025.png,DEB,2
train/DEB/DEB_026.png,DEB,2
train/DEB/DEB_027.png,DEB,2
train/DEB/DEB_028.png,DEB,2
train/DEB/DEB_029.png,DEB,2
train/LYM/LYM_000.png,LYM,3
train/LYM/LYM_001.png,LYM,3
train/LYM/LYM_002.png,LYM,3
train/LYM/LYM_003.png,LYM,3
train/LYM/LYM_004.png,LYM,3
train/LYM/LYM_005.png,LYM,3
train/LYM/LYM_006.png,LYM,3
train/LYM/LYM_007.png,LYM,3
train/LYM/LYM_008.png,LYM,3
train/LYM/LYM_009.png,LYM,3
train/LYM/LYM_010.png,LYM,3
train/LYM/LYM_011.png,LYM,3
train/LYM/LYM_012.png,LYM,3
train/LYM/LYM_013.png,LYM,3
train/LYM/LYM_014.png,LYM,3
train/LYM/LYM_015.png,LYM,3
train/LYM/LYM_016.png,LYM,3
train/LYM/LYM_017.png,LYM,3
train/LYM/LYM_018.png,LYM,3
train/LYM/LYM_019.png,LYM,3
train/LYM/LYM_020.png,LYM,3
train/LYM/LYM_021.png,LYM,3
train/LYM/LYM_022.png,LYM,3
train/LYM/LYM_023.png,LYM,3
train/LYM/LYM_024.png,LYM,3
train/LYM/LYM_025.png,LYM,3
train/LYM/LYM_026.png,LYM,3
train/LYM/LYM_027.png,LYM,3
train/LYM/LYM_028.png,LYM,3
train/LYM/LYM_029.png,LYM,3
train/MUC/MUC_000.png,MUC,4
train/MUC/MUC_001.png,MUC,4
train/MUC/MUC_002.png,MUC,4
train/MUC/MUC_003.png,MUC,4
train/MUC/MUC_004.png,MUC,4
train/MUC/MUC_005.png,MUC,4
train/MUC/MUC_006.png,MUC,4
train/MUC/MUC_007.png,MUC,4
train/MUC/MUC_008.png,MUC,4
train/MUC/MUC_009.png,MUC,4
train/MUC/MUC_010.png,MUC,4
train/MUC/MUC_011.png,MUC,4
train/MUC/MUC_012.png,MUC,4
train/MUC/MUC_013.png,MUC,4
train/MUC/MUC_014.png,MUC,4
train/MUC/MUC_015.png,MUC,4
train/MUC/MUC_016.png,MUC,4
train/MUC/MUC_017.png,MUC,4
train/MUC/MUC_018.png,MUC,4
train/MUC/MUC_019.png,MUC,4
train/MUC/MUC_020.png,MUC,4
train/MUC/MUC_021.png,MUC,4
train/MUC/MUC_022.png,MUC,4
train/MUC/MUC_023.png,MUC,4
train/MUC/MUC_024.png,MUC,4
train/MUC/MUC_025.png,MUC,4
train/MUC/MUC_026.png,MUC,4
train/MUC/MUC_027.png,MUC,4
train/MUC/MUC_028.png,MUC,4
train/MUC/MUC_029.png,MUC,4
train/MUS/MUS_000.png,MUS,5
train/MUS/MUS_001.png,MUS,5
train/MUS/MUS_002.png,MUS,5
train/MUS/MUS_003.png,MUS,5
train/MUS/MUS_004.png,MUS,5
train/MUS/MUS_005.png,MUS,5
train/MUS/MUS_006.png,MUS,5
train/MUS/MUS_007.png,MUS,5
train/MUS/MUS_008.png,MUS,5
train/MUS/MUS_009.png,MUS,5
train/MUS/MUS_010.png,MUS,5
train/MUS/MUS_011.png,MUS,5
train/MUS/MUS_012.png,MUS,5
train/MUS/MUS_013.png,MUS,5
train/MUS/MUS_014.png,MUS,5
train/MUS/MUS_015.png,MUS,5
train/MUS/MUS_016.png,MUS,5
train/MUS/MUS_017.png,MUS,5
train/MUS/MUS_018.png,MUS,5
train/MUS/MUS_019.png,MUS,5
train/MUS/MUS_020.png,MUS,5
train/MUS/MUS_021.png,MUS,5
train/MUS/MUS_022.png,MUS,5
train/MUS/MUS_023.png,MUS,5
train/MUS/MUS_024.png,MUS,5
train/MUS/MUS_025.png,MUS,5
train/MUS/MUS_026.png,MUS,5
train/MUS/MUS_027.png,MUS,5
train/MUS/MUS_028.png,MUS,5
train/MUS/MUS_029.png,MUS,5
train/NORM/NORM_000.png,NORM,6
train/NORM/NORM_001.png,NORM,6
train/NORM/NORM_002.png,NORM,6
train/NORM/NORM_003.png,NORM,6
train/NORM/NORM_004.png,NORM,6
train/NORM/NORM_005.png,NORM,6
train/NORM/NORM_006.png,NORM,6
train/NORM/NORM_007.png,NORM,6
train/NORM/NORM_008.png,NORM,6
train/NORM/NORM_009.png,NORM,6
train/NORM/NORM_010.png,NORM,6
train/NORM/NORM_011.png,NORM,6
train/NORM/NORM_012.png,NORM,6
train/NORM/NORM_013.png,NORM,6
train/NORM/NORM_014.png,NORM,6
train/NORM/NORM_015.png,NORM,6
train/NORM/NORM_016.png,NORM,6
train/NORM/NORM_017.png,NORM,6
train/NORM/NORM_018.png,NORM,6
train/NORM/NORM_019.png,NORM,6
train/NORM/NORM_020.png,NORM,6
train/NORM/NORM_021.png,NORM,6
train/NORM/NORM_022.png,NORM,6
train/NORM/NORM_023.png,NORM,6
train/NORM/NORM_024.png,NORM,6
train/NORM/NORM_025.png,NORM,6
train/NORM/NORM_026.png,NORM,6
train/NORM/NORM_027.png,NORM,6
train/NORM/NORM_028.png,NORM,6
train/NORM/NORM_029.png,NORM,6
train/STR/STR_000.png,STR,7
train/STR/STR_001.png,STR,7
train/STR/STR_002.png,STR,7
train/STR/STR_003.png,STR,7
train/STR/STR_004.png,STR,7
train/STR/STR_005.png,STR,7
train/STR/STR_006.png,STR,7
train/STR/STR_007.png,STR,7
train/STR/STR_008.png,STR,7
train/STR/STR_009.png,STR,7
train/STR/STR_010.png,STR,7
train/STR/STR_011.png,STR,7
train/STR/STR_012.png,STR,7
train/STR/STR_013.png,STR,7
train/STR/STR_014.png,STR,7
train/STR/STR_015.png,STR,7
train/STR/STR_016.png,STR,7
train/STR/STR_017.png,STR,7
train/STR/STR_018.png,STR,7
train/STR/STR_019.png,STR,7
train/STR/STR_020.png,STR,7
train/STR/STR_021.png,STR,7
train/STR/STR_022.png,STR,7
train/STR/STR_023.png,STR,7
train/STR/STR_024.png,STR,7
train/STR/STR_025.png,STR,7
train/STR/STR_026.png,STR,7
train/STR/STR_027.png,STR,7
train/STR/STR_028.png,STR,7
train/STR/STR_029.png,STR,7
train/TUM/TUM_000.png,TUM,8
train/TUM/TUM_001.png,TUM,8
train/TUM/TUM_002.png,TUM,8
train/TUM/TUM_003.png,TUM,8
train/TUM/TUM_004.png,TUM,8
train/TUM/TUM_005.png,TUM,8
train/TUM/TUM_006.png,TUM,8
train/TUM/TUM_007.png,TUM,8
train/TUM/TUM_008.png,TUM,8
train/TUM/TUM_009.png,TUM,8
train/TUM/TUM_010.png,TUM,8
train/TUM/TUM_011.png,TUM,8
train/TUM/TUM_012.png,TUM,8
train/TUM/TUM_013.png,TUM,8
train/TUM/TUM_014.png,TUM,8
train/TUM/TUM_015.png,TUM,8
train/TUM/TUM_016.png,TUM,8
train/TUM/TUM_017.png,TUM,8
train/TUM/TUM_018.png,TUM,8
train/TUM/TUM_019.png,TUM,8
train/TUM/TUM_020.png,TUM,8
train/TUM/TUM_021.png,TUM,8
train/TUM/TUM_022.png,TUM,8
train/TUM/TUM_023.png,TUM,8
train/TUM/TUM_024.png,TUM,8
train/TUM/TUM_025.png,TUM,8
train/TUM/TUM_026.png,TUM,8
train/TUM/TUM_027.png,TUM,8
train/TUM/TUM_028.png,TUM,8
train/TUM/TUM_029.png,TUM,8
